ID,Title,Level,Bonus,Base,Skill,Fever
152,I want to be your heart,Easy,1.12,1.0140175763182238,0.35177150786308975,0.13360777058279372
152,I want to be your heart,Normal,1.12,1.0465785232235012,0.3352923382294561,0.1149511512504962
152,I want to be your heart,Hard,1.12,1.0888153590157315,0.3485909540137152,0.12047302339653086
152,I want to be your heart,Expert,1.12,1.1385252989880386,0.3495496123012223,0.1294498620055196
152,I want to be your heart,Master,1.12,1.1712971166063826,0.34395417847717713,0.11973961489590455
153,Miku,Easy,1.23,1.0090149070945937,0.2828260135135135,0.1980376266891891
153,Miku,Normal,1.23,1.0486475409836107,0.2688934426229508,0.13657131147540974
153,Miku,Hard,1.23,1.0877235096408993,0.25979375552803824,0.11476426676101174
153,Miku,Expert,1.23,1.1450423223570199,0.2723798266897747,0.13361783362218374
153,Miku,Master,1.23,1.1768986386019062,0.29591920440281927,0.13412748865501622
154,Chikyuu Saigo no Kokuhaku wo,Easy,1.15,1.0261284032376752,0.33996525018395873,0.1802427888153053
154,Chikyuu Saigo no Kokuhaku wo,Normal,1.15,1.055558105059622,0.40535533354817915,0.10563557847244597
154,Chikyuu Saigo no Kokuhaku wo,Hard,1.15,1.0906335055566385,0.40280629752388375,0.13197984987326963
154,Chikyuu Saigo no Kokuhaku wo,Expert,1.15,1.1463553750000044,0.396501875,0.13751100000000013
154,Chikyuu Saigo no Kokuhaku wo,Master,1.15,1.192172829307712,0.397231983478495,0.12713184879231387
155,Heartbeat #0822,Easy,1.14,1.0056194125159645,0.36184546615581104,0.18832694763729246
155,Heartbeat #0822,Normal,1.14,1.0424405211726397,0.38796442996742675,0.16973863192182406
155,Heartbeat #0822,Hard,1.14,1.0788148007034035,0.42258284730363416,0.17993130128956622
155,Heartbeat #0822,Expert,1.14,1.1242188884414135,0.4335307088199759,0.1369018928715264
155,Heartbeat #0822,Master,1.14,1.1550950189953633,0.4233993246095398,0.12657154917686797
156,Beat Eater,Easy,1.07,1.0073687329700276,0.42774114441416883,0.11501362397820163
156,Beat Eater,Normal,1.07,1.0395843399251739,0.4023936397648317,0.1301070016034206
156,Beat Eater,Hard,1.07,1.0804133488914827,0.3832116452742124,0.13104914819136523
156,Beat Eater,Expert,1.07,1.136720277654706,0.43393546005021416,0.12768675232609653
156,Beat Eater,Master,1.07,1.1592050469936903,0.4205876142654823,0.11907876915153852
157,Marshmary,Easy,1.16,1.0256638239875382,0.32160638629283483,0.13465350467289725
157,Marshmary,Normal,1.16,1.050309224652089,0.3356407554671968,0.1628587673956263
157,Marshmary,Hard,1.16,1.1033201260435515,0.32040042969389426,0.15103335243084
157,Marshmary,Expert,1.16,1.161212013457559,0.33628547360248445,0.13465786231884042
157,Marshmary,Master,1.16,1.185437081856688,0.3449385080819432,0.132794882876653
158,Literary nonsense,Easy,1.16,1.0170976531942628,0.3249908735332464,0.1369886571056062
158,Literary nonsense,Normal,1.16,1.0467751461988342,0.36150557179987,0.14556195581546466
158,Literary nonsense,Hard,1.16,1.0925839533592456,0.2991776790671849,0.10856377012770674
158,Literary nonsense,Expert,1.16,1.142323307369677,0.32019952067106044,0.10899820251647707
158,Literary nonsense,Master,1.16,1.1808577602107972,0.3366364866051824,0.11310081686429514
159,STAGE OF SEKAI,Easy,1.13,1.0260952472703933,0.33726096660244054,0.11324714193962745
159,STAGE OF SEKAI,Normal,1.13,1.0543207435344872,0.2784945581896552,0.11319568965517227
159,STAGE OF SEKAI,Hard,1.13,1.0917175603765914,0.3343902988129349,0.0922651248465002
159,STAGE OF SEKAI,Expert,1.13,1.1540155924014508,0.33900763149225877,0.11221159547600744
159,STAGE OF SEKAI,Master,1.13,1.1868221762729356,0.3894901783406565,0.10601092013440164
160,Showtime Ruler,Easy,1.1,1.0246753648068665,0.39352738197424897,0.1291066094420601
160,Showtime Ruler,Normal,1.1,1.0522662260409754,0.4035825512227363,0.13146067415730328
160,Showtime Ruler,Hard,1.1,1.0940835463258765,0.36125105830670934,0.1695804712460063
160,Showtime Ruler,Expert,1.1,1.1399325842696633,0.39885674157303375,0.13343117977528093
160,Showtime Ruler,Master,1.1,1.184856973293765,0.41002188171492876,0.1396561137828711
161,magic number,Easy,1.1,1.005,0.34426877470355727,0.14565217391304347
161,magic number,Normal,1.1,1.03967321514135,0.3194924772400575,0.1495400095831337
161,magic number,Hard,1.1,1.0903765168539397,0.31851610486891385,0.11120674157303359
161,magic number,Expert,1.1,1.1409111139696426,0.3252364934396707,0.09657473630048874
161,magic number,Master,1.1,1.1775497609522778,0.355326129378476,0.11722326568445694
162,End Mark ni Kibou to Namida wo soete,Easy,1.19,1.0363894056847553,0.2815937984496123,0.15492403100775207
162,End Mark ni Kibou to Namida wo soete,Normal,1.19,1.0785436414828837,0.2619481464101361,0.20369310183012673
162,End Mark ni Kibou to Namida wo soete,Hard,1.19,1.1471490464547711,0.24969528117359419,0.14068302200488977
162,End Mark ni Kibou to Namida wo soete,Expert,1.19,1.204969991772936,0.31125588920883035,0.14776923076923076
162,End Mark ni Kibou to Namida wo soete,Master,1.19,1.2341251664078063,0.29492001331262485,0.15324828045262923
163,the EmpErroR,Easy,1.15,1.0430691082802526,0.33289952229299363,0.1812340764331211
163,the EmpErroR,Normal,1.15,1.0885182196772514,0.3485141853201457,0.1331029411764707
163,the EmpErroR,Hard,1.15,1.129333861111113,0.31597888888888886,0.10734531944444446
163,the EmpErroR,Expert,1.15,1.1895476561766083,0.37349021136683896,0.13126046031000438
163,the EmpErroR,Master,1.15,1.230274355300857,0.3615887535816619,0.12977636103151863
164,Don't Fight The Music,Easy,1.24,1.0428433460076045,0.2713277566539924,0.12982699619771862
164,Don't Fight The Music,Normal,1.24,1.0833176328502423,0.2586153381642512,0.12078663446054759
164,Don't Fight The Music,Hard,1.24,1.1456575465720533,0.2842674692687872,0.12772932454695257
164,Don't Fight The Music,Expert,1.24,1.196833650781322,0.3156948709476794,0.14343378294332557
164,Don't Fight The Music,Master,1.24,1.2311911266013635,0.32406832454157236,0.15347776940467195
165,Soudatta!!,Easy,1.15,1.0229769281914893,0.3592890791223404,0.147721642287234
165,Soudatta!!,Normal,1.15,1.0612208090883914,0.3024216680520919,0.12028647824882244
165,Soudatta!!,Hard,1.15,1.1076846751804563,0.3348703428650749,0.14281470016657424
165,Soudatta!!,Expert,1.15,1.1713258206491834,0.3584711718320191,0.14104816614707513
165,Soudatta!!,Master,1.15,1.197290170008716,0.32633799040976474,0.13494731909328675
166,Glory Steady Go!,Easy,1.07,1.0116520446096655,0.3829739776951673,0.1063816604708798
166,Glory Steady Go!,Normal,1.07,1.0442317972350228,0.3663703917050691,0.11186797235023037
166,Glory Steady Go!,Hard,1.07,1.0873051111595442,0.4054079882301656,0.15875649520488222
166,Glory Steady Go!,Expert,1.07,1.1363283758883942,0.43251079231376693,0.143066596472756
166,Glory Steady Go!,Master,1.07,1.1686886058981223,0.4115714477211796,0.1367987935656836
167,Alter Ego,Easy,1.22,1.0255552847915452,0.24824885496183205,0.0954445684086906
167,Alter Ego,Normal,1.22,1.058063470162127,0.27588694377371503,0.1808233183856502
167,Alter Ego,Hard,1.22,1.0990740231230842,0.2761150300014635,0.1217580564905607
167,Alter Ego,Expert,1.22,1.1637523392638618,0.27046807163701403,0.1103075637767109
167,Alter Ego,Master,1.22,1.2053891298125112,0.3041732932589094,0.13209209961356796
168,DarlingDance,Easy,1.08,1.016015737051794,0.3482538346613546,0.17577420318725095
168,DarlingDance,Normal,1.08,1.0479512389380565,0.3324181858407079,0.16022349557522114
168,DarlingDance,Hard,1.08,1.0890263083451244,0.3350951505354617,0.12183895736512425
168,DarlingDance,Expert,1.08,1.1418153884586573,0.37868523607294535,0.11689732700474646
168,DarlingDance,Master,1.08,1.1738200716287734,0.3646235596387418,0.10183276237932111
169,Shoujo Rei,Easy,1.24,1.0206634673065387,0.3180954709058188,0.18278758248350332
169,Shoujo Rei,Normal,1.24,1.0645388655462258,0.30688313025210084,0.15787403361344543
169,Shoujo Rei,Hard,1.24,1.0919833023428869,0.28344849386389,0.1615603198214948
169,Shoujo Rei,Expert,1.24,1.1446321656819083,0.3126355058483058,0.15301215482937414
169,Shoujo Rei,Master,1.24,1.1724116013217911,0.292556425828347,0.13617301955881037
170,villain,Easy,1.21,1.009025764818356,0.302076481835564,0.1504137189292542
170,villain,Normal,1.21,1.0534571428571426,0.2800214285714286,0.12677142857142853
170,villain,Hard,1.21,1.0986832992849929,0.2702605209397344,0.11974450970377931
170,villain,Expert,1.21,1.1510639489304502,0.2892141337215814,0.12898913652144708
170,villain,Master,1.21,1.179526504182024,0.28972432772731366,0.12709517042899549
171,Kagerou Daze,Easy,1.2,1.034364220183485,0.294525,0.16524701834862385
171,Kagerou Daze,Normal,1.2,1.0721253643216153,0.2652383291457286,0.1794039195979898
171,Kagerou Daze,Hard,1.2,1.11320811585891,0.24879264410668192,0.1449056782334386
171,Kagerou Daze,Expert,1.2,1.1783856723921273,0.28764159614578977,0.18152754922496867
171,Kagerou Daze,Master,1.2,1.2025448913805152,0.30340856341976175,0.16994186405045547
172,Happy Halloween,Easy,1.14,1.0033500501504518,0.3579338014042126,0.11634904714142427
172,Happy Halloween,Normal,1.14,1.0498888704318943,0.33304993355481727,0.1292546511627906
172,Happy Halloween,Hard,1.14,1.079687531486141,0.3123582043900683,0.09940309463835913
172,Happy Halloween,Expert,1.14,1.1417379945799508,0.3170736585365854,0.11133907859078584
172,Happy Halloween,Master,1.14,1.1806644370431973,0.32244726154130804,0.10356085669349621
172,Happy Halloween,Append,1.14,1.1456092617094478,0.3399973008732469,0.11147663403016661
173,Pulse of the Meteor,Easy,1.13,1.02192436440678,0.36886648305084746,0.11467779661016943
173,Pulse of the Meteor,Normal,1.13,1.0576640350877242,0.30192309941520473,0.11349912280701757
173,Pulse of the Meteor,Hard,1.13,1.0897277251184958,0.28921045023696673,0.13257284360189575
173,Pulse of the Meteor,Expert,1.13,1.1476195595175696,0.2750439826953328,0.10587716308337708
173,Pulse of the Meteor,Master,1.13,1.1882331541055227,0.3193117606853185,0.11994188462590016
174,"1,2, FanClub",Easy,1.14,1.0100346820809254,0.37493858381502887,0.11734682080924855
174,"1,2, FanClub",Normal,1.14,1.046782180209171,0.37656763877715205,0.14905498793242147
174,"1,2, FanClub",Hard,1.14,1.0860952587766943,0.34738881650380027,0.14443315237061163
174,"1,2, FanClub",Expert,1.14,1.1378945771828897,0.38041730047535655,0.14333350012509388
174,"1,2, FanClub",Master,1.14,1.1678033985730771,0.38892343810258395,0.16180185113767814
175,Haikei Doppelganger,Easy,1.23,1.0329987804878045,0.23372926829268295,0.12981365853658527
175,Haikei Doppelganger,Normal,1.23,1.0723006211180204,0.1818310559006212,0.15306335403726695
175,Haikei Doppelganger,Hard,1.23,1.1112180643558194,0.24511228724065098,0.11496816995900093
175,Haikei Doppelganger,Expert,1.23,1.1807566195006904,0.2569523257705132,0.1179114540131738
175,Haikei Doppelganger,Master,1.23,1.2097806462821319,0.2733246209488913,0.1190269315812745
176,MACHINEGUN POEM DOLL,Easy,1.18,1.0346480769230773,0.2677615384615385,0.14714423076923072
176,MACHINEGUN POEM DOLL,Normal,1.18,1.072658858622251,0.26483057181449793,0.13773909275101304
176,MACHINEGUN POEM DOLL,Hard,1.18,1.1469600269481308,0.30506414776555135,0.18242384909050055
176,MACHINEGUN POEM DOLL,Expert,1.18,1.211903429126758,0.3163199916701376,0.172272837706511
176,MACHINEGUN POEM DOLL,Master,1.18,1.2316082957761127,0.29694974321349965,0.14399407818886906
177,Butterfly on Your Right Shoulder,Easy,1.16,1.0095275204359673,0.23271546321525885,0.040190871934604896
177,Butterfly on Your Right Shoulder,Normal,1.16,1.0506846268656742,0.25125955223880597,0.0728310447761194
177,Butterfly on Your Right Shoulder,Hard,1.16,1.0953258662961767,0.2654823226544622,0.11528912226217712
177,Butterfly on Your Right Shoulder,Expert,1.16,1.1560990069214556,0.28310462433543987,0.11823813822850845
177,Butterfly on Your Right Shoulder,Master,1.16,1.1996658992008866,0.2836743452804811,0.12094281193132342
178,Theme of Niccori Survey Team,Easy,1.14,1.0234807317073178,0.31192682926829274,0.1275858536585365
178,Theme of Niccori Survey Team,Normal,1.14,1.0505385353095043,0.3598768090671316,0.11627733217088047
178,Theme of Niccori Survey Team,Hard,1.14,1.096991958632334,0.3162010025327142,0.08984242296327563
178,Theme of Niccori Survey Team,Expert,1.14,1.1607596732588057,0.33207738607050735,0.10173568357695607
178,Theme of Niccori Survey Team,Master,1.14,1.189361857968616,0.3355157555739058,0.09533710156895127
179,Roshin Yuukai (meltdown),Easy,1.14,1.0172427036705454,0.3396565801253357,0.2000017009847806
179,Roshin Yuukai (meltdown),Normal,1.14,1.0519629365320393,0.33658401153962947,0.12759447312481004
179,Roshin Yuukai (meltdown),Hard,1.14,1.0890224055246596,0.2980007097640514,0.1272772683675427
179,Roshin Yuukai (meltdown),Expert,1.14,1.1408980239989632,0.3290355745402373,0.14878832007304033
179,Roshin Yuukai (meltdown),Master,1.14,1.1685863573950621,0.3683488622989407,0.13896337779521406
180,Mirai,Easy,1.24,1.0094801204819264,0.2622989457831325,0.16051242469879512
180,Mirai,Normal,1.24,1.0514341420637265,0.2871996419175679,0.11903861444022211
180,Mirai,Hard,1.24,1.09521339434277,0.270943954520244,0.13194658901830278
180,Mirai,Expert,1.24,1.1446716478840857,0.29963033003679856,0.12407145814167429
180,Mirai,Master,1.24,1.1795241815910014,0.31910176176593086,0.13240683048729682
181,"Love Me, Love Me, Love Me",Easy,1.16,1.004730656219393,0.3339373163565132,0.17150832517140058
181,"Love Me, Love Me, Love Me",Normal,1.16,1.0488948979591879,0.3090352040816326,0.16046632653061224
181,"Love Me, Love Me, Love Me",Hard,1.16,1.074615066056913,0.3928239964430895,0.14681547256097557
181,"Love Me, Love Me, Love Me",Expert,1.16,1.1465778668002071,0.4032286763478551,0.14829344016024032
181,"Love Me, Love Me, Love Me",Master,1.16,1.1672814504165274,0.3673036231884057,0.11939775761725423
182,Flyer!,Easy,1.14,1.029159324324325,0.30789527027027025,0.1255771621621621
182,Flyer!,Normal,1.14,1.0504124645445982,0.3196137409391742,0.12552106838953672
182,Flyer!,Hard,1.14,1.093178201587847,0.2849159906800138,0.11380464273386263
182,Flyer!,Expert,1.14,1.1405391782271326,0.3179484275805314,0.1204100928756171
182,Flyer!,Master,1.14,1.1776159999999922,0.3430840000000001,0.12132799999999994
183,fixer,Easy,1.14,1.010239386056192,0.3112467221644121,0.1531553069719042
183,fixer,Normal,1.14,1.0475238520408163,0.32664987244897953,0.1348404336734693
183,fixer,Hard,1.14,1.098157354352293,0.28837196710075397,0.09626039753255648
183,fixer,Expert,1.14,1.151567717198582,0.30383189716312053,0.10879351950354614
183,fixer,Master,1.14,1.1875310491875584,0.313816145871627,0.11533128446437774
184,"Hello,world!",Easy,1.07,1.0260863207547173,0.3926037735849057,0.17817924528301882
184,"Hello,world!",Normal,1.07,1.0542064516129053,0.3741892473118279,0.09559569892473116
184,"Hello,world!",Hard,1.07,1.0842606622516604,0.36754856512141276,0.11665147902869762
184,"Hello,world!",Expert,1.07,1.143229897319647,0.3768523136418189,0.09734097879717299
184,"Hello,world!",Master,1.07,1.1684347864183937,0.3978435049288062,0.11058558598028488
185,Sick of House!,Easy,1.19,1.0175939849624058,0.2903698222829802,0.15815509227614488
185,Sick of House!,Normal,1.19,1.0594043290043325,0.28548571428571423,0.10594285714285712
185,Sick of House!,Hard,1.19,1.0980442443005947,0.2847053194483535,0.13675730368702502
185,Sick of House!,Expert,1.19,1.1621912857275822,0.3059886044129969,0.14500180150823944
185,Sick of House!,Master,1.19,1.1917451281319105,0.2958126026126062,0.13174280819473191
186,Hatsune Creation Myth,Easy,1.3,1.0523443478260879,0.2404623602484472,0.17556248447204975
186,Hatsune Creation Myth,Normal,1.3,1.0883554190751388,0.201126005539499,0.1455172567437381
186,Hatsune Creation Myth,Hard,1.3,1.1205321347830723,0.25688322209064485,0.06974712024975796
186,Hatsune Creation Myth,Expert,1.3,1.1874035256410247,0.24737722355769232,0.122764656784188
186,Hatsune Creation Myth,Master,1.3,1.2268539925227324,0.24931910049662415,0.1563913844093521
187,Lower one's eyes,Easy,1.09,1.0058521534320324,0.35506393001345893,0.11226783310901747
187,Lower one's eyes,Normal,1.09,1.043591631623209,0.34961716778805724,0.11473353658536581
187,Lower one's eyes,Hard,1.09,1.0825449227600377,0.34254156539649844,0.14091995880535524
187,Lower one's eyes,Expert,1.09,1.1427768336873643,0.3832291328251905,0.1262859115331751
187,Lower one's eyes,Master,1.09,1.1728064674346945,0.3850133112809398,0.13030252081669913
188,Heart Forecast,Easy,1.17,1.0134426008968611,0.28925672645739914,0.11571020179372193
188,Heart Forecast,Normal,1.17,1.0517322929171722,0.32348823529411763,0.1422244897959183
188,Heart Forecast,Hard,1.17,1.097521788537552,0.2807779891304348,0.09932984189723311
188,Heart Forecast,Expert,1.17,1.1402164479488253,0.3049722320247022,0.10853155050727822
188,Heart Forecast,Master,1.17,1.1707755690504462,0.3321713224052998,0.12038855953796497
189,Nomad,Easy,1.05,1.0033868613138686,0.42865693430656937,0.1696788321167883
189,Nomad,Normal,1.05,1.0351222122302153,0.4187431654676259,0.1740070143884892
189,Nomad,Hard,1.05,1.0696810498581344,0.4683866436967976,0.14394527766518028
189,Nomad,Expert,1.05,1.111855792025868,0.46659458512931024,0.1491085937500001
189,Nomad,Master,1.05,1.1305151451825826,0.4871030081390233,0.13485569731632197
190,The Daughter of Evil,Easy,1.05,1.008132651622003,0.4399887165021155,0.18937658674188995
190,The Daughter of Evil,Normal,1.05,1.0405415879574944,0.4645983028335301,0.12156667650531283
190,The Daughter of Evil,Hard,1.05,1.0764035802809166,0.4270827871109888,0.11225315340126688
190,The Daughter of Evil,Expert,1.05,1.1244079529115745,0.42871296728971964,0.12239439252336438
190,The Daughter of Evil,Master,1.05,1.1500525000000035,0.48829025423728806,0.12221915254237292
191,The Servant of Evil,Easy,1.06,1.00761186440678,0.44215741525423724,0.12244533898305085
191,The Servant of Evil,Normal,1.06,1.0415221967213095,0.41256796721311473,0.157659344262295
191,The Servant of Evil,Hard,1.06,1.0783995239714441,0.4959491669500169,0.12951751105066314
191,The Servant of Evil,Expert,1.06,1.1247081026137504,0.44376862536302036,0.11840840271055181
191,The Servant of Evil,Master,1.06,1.1484015391192857,0.4580739204788371,0.12748311244121432
192,Waltz of the Deceased,Easy,1.07,1.0200832654723115,0.39421756921824097,0.14525741042345272
192,Waltz of the Deceased,Normal,1.07,1.0536364950316202,0.37428256549232164,0.1341571815718157
192,Waltz of the Deceased,Hard,1.07,1.0786455020632773,0.38165686382393393,0.08674211829436043
192,Waltz of the Deceased,Expert,1.07,1.1188105346534742,0.37146336633663357,0.07192273267326729
192,Waltz of the Deceased,Master,1.07,1.1529599081073096,0.39651495479472354,0.128232436638506
193,Worldwide Wander,Easy,1.07,1.007621739130435,0.3416551839464882,0.09523411371237457
193,Worldwide Wander,Normal,1.07,1.0506453971419034,0.3064319042871386,0.09669684280491855
193,Worldwide Wander,Hard,1.07,1.0836457430340523,0.3607646284829722,0.10930263157894729
193,Worldwide Wander,Expert,1.07,1.1252672229639482,0.38964846461949265,0.10774890965732081
193,Worldwide Wander,Master,1.07,1.154327384245339,0.40620462417318115,0.11611957306073345
194,DSCF,Easy,1.19,1.0147945193929166,0.27267445193929174,0.17117200674536256
194,DSCF,Normal,1.19,1.0484505280844958,0.2947215914546327,0.11040662506000959
194,DSCF,Hard,1.19,1.081394275274063,0.34154714778725126,0.18129037758830682
194,DSCF,Expert,1.19,1.130115074155112,0.3362582421590081,0.1445170921468513
194,DSCF,Master,1.19,1.153876046749112,0.3436490979235221,0.14295485078860756
195,PaⅢ.SENSATION,Easy,1.17,1.02827131147541,0.2886122950819671,0.17089180327868841
195,PaⅢ.SENSATION,Normal,1.17,1.0515378700657905,0.3155104440789474,0.13997467105263153
195,PaⅢ.SENSATION,Hard,1.17,1.0965525617940806,0.33893452283516123,0.16105614666884915
195,PaⅢ.SENSATION,Expert,1.17,1.149050525320444,0.30703544599705823,0.13138849548224396
195,PaⅢ.SENSATION,Master,1.17,1.1852917495817574,0.32870673593378547,0.1401987144492383
196,Made to Order,Easy,1.14,1.0019077196095827,0.36799467613132214,0.13309671694764863
196,Made to Order,Normal,1.14,1.0355819716775567,0.3358832244008714,0.12510348583877995
196,Made to Order,Hard,1.14,1.0676830781249982,0.3285171093749999,0.10056128125
196,Made to Order,Expert,1.14,1.1022054389313005,0.38205515267175577,0.14295572519083963
196,Made to Order,Master,1.14,1.1359189639392295,0.37076057111477206,0.1245476386600769
197,Last Score,Easy,1.19,1.0160366136034726,0.2300454052098408,0.10998183791606364
197,Last Score,Normal,1.19,1.0551752829611527,0.2826468033037626,0.13528271642704193
197,Last Score,Hard,1.19,1.0992374476987483,0.29717510460251045,0.11492031613203153
197,Last Score,Expert,1.19,1.1578894997146583,0.2994971442838121,0.125233683659882
197,Last Score,Master,1.19,1.184949999999995,0.31350657894736844,0.12134122807017553
198,Goodbye Declaration,Easy,1.15,1.0210594351732991,0.33481694480102697,0.17324287548138637
198,Goodbye Declaration,Normal,1.15,1.0510113590263717,0.31689964503042595,0.1662578093306289
198,Goodbye Declaration,Hard,1.15,1.0953433880147363,0.2631626548376298,0.1406034817542685
198,Goodbye Declaration,Expert,1.15,1.1575784224032168,0.30366048477072405,0.14191785116590433
198,Goodbye Declaration,Master,1.15,1.1899284118182563,0.3087898286849294,0.15365658362989315
199,Ghost Rule,Easy,1.19,1.03660954063604,0.30099010600706705,0.21689717314487642
199,Ghost Rule,Normal,1.19,1.0729938877150638,0.3266768412315122,0.14489005433142169
199,Ghost Rule,Hard,1.19,1.1080992542372923,0.300187593220339,0.17061966101694914
199,Ghost Rule,Expert,1.19,1.173840380833187,0.28432115143929915,0.1712511889862329
199,Ghost Rule,Master,1.19,1.2163120275417543,0.31824471139759736,0.16809405215353063
200,Airhead,Easy,1.16,1.014139753086419,0.30819962962962966,0.13097580246913576
200,Airhead,Normal,1.16,1.051763934426228,0.3199046199701937,0.14860685543964222
200,Airhead,Hard,1.16,1.0894067805294592,0.2554344748078565,0.13121600341588374
200,Airhead,Expert,1.16,1.1313266384388814,0.30179963181148745,0.11455167525773197
200,Airhead,Master,1.16,1.1611240096967133,0.300034376934186,0.11948236022281838
201,At God's Mercy,Easy,1.16,1.0096025044722718,0.29053309481216455,0.11326475849731663
201,At God's Mercy,Normal,1.16,1.051003012048189,0.27409638554216864,0.13565030120481933
201,At God's Mercy,Hard,1.16,1.0968737190082718,0.27620760330578514,0.12149019283746552
201,At God's Mercy,Expert,1.16,1.1460885591746799,0.31282038947490437,0.10901947374521848
201,At God's Mercy,Master,1.16,1.1781410091432383,0.32048384693531995,0.13728723332204534
202,,Easy,1.16,1.0046954595791802,0.3219269102990033,0.1760797342192691
202,,Normal,1.16,1.050008512720163,0.343966350293542,0.17347491193737768
202,,Hard,1.16,1.0891145405887663,0.33304661016949155,0.16422908117752005
202,,Expert,1.16,1.1375064795519674,0.37764236780411564,0.15737023964574093
202,,Master,1.16,1.1646272167755967,0.3783007952069718,0.15163999999999994
203,Tricologe,Easy,1.14,1.016799905838042,0.31940536723163837,0.16905612052730692
203,Tricologe,Normal,1.14,1.0563251766456008,0.3034719226478245,0.11913782075120852
203,Tricologe,Hard,1.14,1.0998962585034089,0.32583204081632655,0.16012673469387745
203,Tricologe,Expert,1.14,1.1374060695582158,0.2996869578353699,0.11616381093057616
203,Tricologe,Master,1.14,1.165748021770978,0.31119633661293694,0.1192935629055895
204,Usseewa,Easy,1.17,1.0238155116580314,0.3376682804404144,0.14582736398963722
204,Usseewa,Normal,1.17,1.0550516647855575,0.28605601015801346,0.14167876693002257
204,Usseewa,Hard,1.17,1.0930036455998835,0.29847243388614975,0.142237651277454
204,Usseewa,Expert,1.17,1.147210442743352,0.34729691476156,0.1517379797248369
204,Usseewa,Master,1.17,1.1832677187831373,0.3664031318815757,0.16060328684446612
205,Odo,Easy,1.19,1.013127684563759,0.27453278104026846,0.1675871224832214
205,Odo,Normal,1.19,1.0565745784695244,0.2502103761348898,0.13896342412451354
205,Odo,Hard,1.19,1.0942623311951416,0.2544161672856178,0.13076632343011468
205,Odo,Expert,1.19,1.1488932316163771,0.30596089824480893,0.13664883560858082
205,Odo,Master,1.19,1.1762489756777885,0.3082133379827391,0.13440097637520695
206,Colorful Marine Snow,Easy,1.22,1.0313847457627106,0.2527550847457627,0.19463898305084731
206,Colorful Marine Snow,Normal,1.22,1.0678228000000078,0.2708121103448275,0.1334255999999999
206,Colorful Marine Snow,Hard,1.22,1.1092184217402683,0.3238008165665011,0.140485380193363
206,Colorful Marine Snow,Expert,1.22,1.1802097397047429,0.3381620862470862,0.1791849184149187
206,Colorful Marine Snow,Master,1.22,1.199550671979468,0.33509189572499487,0.1563249341527655
207,Peaky Peaky,Easy,1.09,1.0101325688073401,0.34443532110091735,0.1572758409785932
207,Peaky Peaky,Normal,1.09,1.0468873867069493,0.39089229607250753,0.11535090634441089
207,Peaky Peaky,Hard,1.09,1.0887545662681304,0.39998322309844814,0.12960976850674127
207,Peaky Peaky,Expert,1.09,1.1357482583913932,0.46803119062697907,0.13919632678910707
207,Peaky Peaky,Master,1.09,1.1566582495865678,0.4469673451214858,0.14485354916677295
208,We're Still Underground,Easy,1.13,1.0171022831050223,0.3649466666666667,0.21333598173515975
208,We're Still Underground,Normal,1.13,1.0478041650523102,0.3400662727624952,0.1795630763270049
208,We're Still Underground,Hard,1.13,1.0908742549144017,0.34261664552948634,0.17031670894102718
208,We're Still Underground,Expert,1.13,1.1390407865986916,0.35766824471959213,0.16387356154406404
208,We're Still Underground,Master,1.13,1.160903246753244,0.3609192592805424,0.1458265199402368
209,Metamo Re:born,Easy,1.08,1.0022151898734177,0.39940506329113923,0.1569620253164557
209,Metamo Re:born,Normal,1.08,1.037682508250823,0.4032564120697784,0.15891428571428573
209,Metamo Re:born,Hard,1.08,1.0731347094361376,0.4140966052934407,0.1718168872266973
209,Metamo Re:born,Expert,1.08,1.1162469782906308,0.42956829649911993,0.1616261294738899
209,Metamo Re:born,Master,1.08,1.1385046872656397,0.4204187715614218,0.1389611669416528
210,Rain and Petra,Easy,1.14,1.028809745762713,0.36438707627118644,0.14523474576271186
210,Rain and Petra,Normal,1.14,1.05333953818828,0.33172209591474233,0.10073509769094142
210,Rain and Petra,Hard,1.14,1.1013241760231889,0.32750582216588187,0.13385788663527706
210,Rain and Petra,Expert,1.14,1.1500466505802598,0.3340502700218315,0.12519499023325312
210,Rain and Petra,Master,1.14,1.182815267175573,0.34079541984732836,0.13191552162849882
211,IF,Easy,1.16,1.0084968010517084,0.2825626643295354,0.15061787905346186
211,IF,Normal,1.16,1.0491719772648989,0.2857462797106441,0.10154622803995864
211,IF,Hard,1.16,1.0899457209847565,0.3020787807737398,0.13690181711606103
211,IF,Expert,1.16,1.1330297704177679,0.3169683352151549,0.13467674068498292
211,IF,Master,1.16,1.164943158741324,0.319135880164874,0.13446209912536436
212,Starry sky melody,Easy,1.1,1.001399456521739,0.3875271739130435,0.15353260869565216
212,Starry sky melody,Normal,1.1,1.0400528841245538,0.3431019908116386,0.08337269014803471
212,Starry sky melody,Hard,1.1,1.0793086175710658,0.3923945736434108,0.11793100775193799
212,Starry sky melody,Expert,1.1,1.129148622543262,0.40605314967243405,0.09660574500251969
212,Starry sky melody,Master,1.1,1.148756676557862,0.40121188798219587,0.08315667655786355
213,The Vampire,Easy,1.19,1.0190684245660884,0.28141782376501995,0.09309799732977309
213,The Vampire,Normal,1.19,1.055187428571432,0.29560304081632655,0.118353306122449
213,The Vampire,Hard,1.19,1.0975408703454503,0.29376449080305067,0.1155541722745625
